Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
293,2008-12-15,23.20169448852539,23.714869849940136,23.015086991904113,23.60601389500898,5741641
294,2008-12-16,24.088088989257812,24.383552465794438,22.082042939229122,23.326103567915066,9183505
295,2008-12-17,24.05698585510254,24.725668551845775,23.419405463957737,24.725668551845775,8720755
296,2008-12-18,24.77232551574707,25.036688845643674,23.51271560076309,23.51271560076309,12640018
297,2008-12-19,25.9697265625,26.280741176091514,24.741219260654084,25.503204642112728,10050607
298,2008-12-22,25.985279083251953,26.202988902388764,25.083335390823812,25.083335390823812,6524631
299,2008-12-23,25.456546783447266,26.234083183000145,25.269939313076055,25.814214792763075,5151765
300,2008-12-24,25.021133422851562,25.798670014432766,20.99349219109852,20.99349219109852,13318746
301,2008-12-26,25.067781448364258,26.389593478658057,24.414652063623063,26.389593478658057,5480531
302,2008-12-29,25.596511840820312,25.798670514871674,24.570163098183556,25.347699704847305,3418418
303,2008-12-30,25.549854278564453,25.969724822461725,24.60125934882806,25.534303127086275,4868199
304,2008-12-31,25.860872268676758,26.249640560690423,25.285496462018315,26.249640560690423,4396180
305,2009-01-02,26.234079360961914,26.66950094679652,25.736457403268005,26.66950094679652,3976548
306,2009-01-05,25.643159866333008,26.669508475800797,25.31659411206561,26.669508475800797,4505326
307,2009-01-06,25.456546783447266,26.622853491979058,25.03667839321019,26.622853491979058,3969700
308,2009-01-07,24.119186401367188,26.342942013658853,22.595215734674394,26.342942013658853,12109220
309,2009-01-09,23.994781494140625,26.1252323141012,22.79737445941194,26.1252323141012,5272587
310,2009-01-12,23.35720443725586,24.570162794164585,22.42416052080438,24.570162794164585,6595708
311,2009-01-13,23.01508903503418,23.621567143997364,22.67297209705343,23.3261036662156,4104761
312,2009-01-14,23.061744689941406,23.450513051472303,22.42416415519007,23.450513051472303,2777281
313,2009-01-15,22.71963119506836,23.06174824970537,22.237560039721217,22.85958951418584,3693599
314,2009-01-16,23.434951782226562,23.77706863642054,22.548561565964338,23.51270542097952,2131503
315,2009-01-19,24.336889266967773,24.5390478342849,23.341641248539673,24.072526116597448,2587926
316,2009-01-20,27.058284759521484,27.680314148760825,23.32610842408544,24.368006385539303,19101726
317,2009-01-21,25.2543888092041,27.64920266844377,24.91227194096914,27.64920266844377,11311625
318,2009-01-22,26.451799392700195,26.809465351367557,24.943377686940668,26.063031129277928,10535551
319,2009-01-23,26.825016021728516,27.15158177897575,25.627608948222907,26.887218520917802,7005930
320,2009-01-27,27.69585609436035,28.069073181940297,25.814217395858208,26.747261169409416,8487928
321,2009-01-28,28.317893981933594,28.45785016914968,27.36929876537494,28.27124262259601,6636133
322,2009-01-29,28.131284713745117,28.893272394248115,27.07383560776237,28.893272394248115,13844487
323,2009-01-30,27.44704818725586,27.664758012460616,26.747265250324357,27.649208967891212,4578388
324,2009-02-02,26.000829696655273,27.68031006536691,25.627612540009267,27.36929541662806,6678800
325,2009-02-03,26.420696258544922,27.05827661238304,23.823723496727393,23.823723496727393,6591337
326,2009-02-04,26.82741355895996,28.031910240831273,25.685487664864485,27.374911664957658,7225484
327,2009-02-05,26.670989990234375,27.37491624427087,26.405061445588515,26.5927759620081,3622655
328,2009-02-06,27.030771255493164,27.35926842154638,26.749199528130617,26.889984330966417,2228530
329,2009-02-09,27.046405792236328,28.094474188657273,26.342479827333126,28.094474188657273,3190528
330,2009-02-10,26.999483108520508,27.578267632635455,26.498912594599965,27.437480716932868,3258153
331,2009-02-11,27.062055587768555,27.21848361795755,26.123487406634602,26.905627557579564,1899711
332,2009-02-12,28.376039505004883,28.688895442868965,26.74918905244966,27.046401769082518,8517373
333,2009-02-13,29.345903396606445,29.6431162108273,28.782762099209087,28.93919011950331,9331167
334,2009-02-16,27.984981536865234,29.84647685967334,27.578270341261433,29.84647685967334,3238379
335,2009-02-17,26.74919319152832,27.95368958736075,26.608408422042952,27.95368958736075,2684742
336,2009-02-18,27.484399795532227,27.812898935987196,25.982690954659525,26.749187534594448,4576718
337,2009-02-19,27.578266143798828,28.157048514976896,27.171552888406506,27.531336467201232,5072418
338,2009-02-20,26.999483108520508,27.437480716932868,26.670983841365825,27.218481912726688,3336292
339,2009-02-24,28.720190048217773,29.00176174533816,25.654200561392557,27.093339133277063,9913081
340,2009-02-25,28.641986846923828,30.01855515711021,28.344773933691016,29.033057027938447,7821109
341,2009-02-26,29.064334869384766,29.220762895387445,28.016266246490467,28.767119922626964,9451371
342,2009-02-27,30.315752029418945,31.442034403469727,28.50118692531065,28.62632846834278,35406885
343,2009-03-02,28.907907485961914,29.580547164048856,28.501194184976143,28.782763789363482,9682882
344,2009-03-03,27.875476837158203,29.252042389638053,27.68776238832434,29.064330062494733,6218930
345,2009-03-04,28.641986846923828,28.923558650269264,28.00063132572154,28.40734473831505,6597422
346,2009-03-05,28.688907623291016,29.048693377602678,28.2509099729971,29.048693377602678,6109769
347,2009-03-06,28.9548282623291,29.064328705986608,28.157045074555626,28.250902294591995,3962742
348,2009-03-09,28.454259872436523,29.095615113267122,28.188333538612536,29.095615113267122,2964226
349,2009-03-12,29.2833309173584,29.549259385137972,28.501190861172233,29.39283137390074,6091612
350,2009-03-13,29.69004249572754,29.87775482560661,28.970473260298007,29.72132682319543,6329765
351,2009-03-16,30.00290870666504,30.221907560199597,29.01741068322257,29.87776498915151,8232474
352,2009-03-17,30.128040313720703,30.597324325002802,29.75261352903314,30.20625431560105,4981205
353,2009-03-18,29.909042358398438,30.76939640283137,26.905623754610858,26.905623754610858,4007849
354,2009-03-19,30.096763610839844,30.268832761216956,28.782766349003186,28.782766349003186,3286397
355,2009-03-20,30.221904754638672,30.45654681629154,29.736977402884534,30.018549149882627,3154546
356,2009-03-23,30.72246742248535,30.972750526436872,29.971611745559137,30.018541418817957,7034396
357,2009-03-24,30.785036087036133,31.332534052337593,30.347036441780723,31.12917639221138,7551877
358,2009-03-25,30.362688064575195,30.972756970340754,29.924690419843763,30.519116097935132,5666796
359,2009-03-26,30.112409591674805,31.269978997479114,29.502340548045613,31.269978997479114,9588411
360,2009-03-27,29.580541610717773,30.503466387044487,29.31461528354054,30.503466387044487,6291705
361,2009-03-30,29.580541610717773,30.25318328421663,27.37490638479086,30.25318328421663,4842258
362,2009-03-31,29.909042358398438,30.597325169606652,28.172691044386575,30.597325169606652,7683950
363,2009-04-01,28.76711082458496,31.25431734876287,28.62632607004608,31.25431734876287,7321541
364,2009-04-02,29.2833309173584,29.721328500146377,28.986118120345797,29.37718814843888,9185217
365,2009-04-06,28.939191818237305,29.8308324349301,28.73583622859415,29.408475906667,6958026
366,2009-04-08,30.47218132019043,30.878894534946763,28.00061770540379,28.62632969066261,16888845
367,2009-04-09,30.018543243408203,31.567180121267764,29.79954233160346,31.12918041934896,7959989
368,2009-04-13,29.611835479736328,30.50347403079668,29.17383569664976,30.190617952173877,6786405
369,2009-04-15,30.378326416015625,30.581681978065152,29.40847191618562,29.40847191618562,9517190
370,2009-04-16,29.596189498901367,30.91018448257207,29.33026100812798,30.78504291143805,16019178
371,2009-04-17,30.50347328186035,31.786184021396533,29.439763489335974,30.28447445653957,24728264
372,2009-04-20,31.88003158569336,32.50574353756006,29.893395289840463,31.567175609760017,20235831
373,2009-04-21,31.285615921020508,31.989542088291277,31.004044181097576,31.72361357642368,8757532
374,2009-04-22,30.237548828125,32.0364713510708,29.79954902778437,32.0364713510708,10270548
375,2009-04-23,31.301246643066406,31.551531843845513,29.73696679030992,30.48782239264724,7645123
376,2009-04-24,31.301246643066406,31.78617382175899,30.691177924829447,31.723603051986796,4953362
377,2009-04-27,30.268829345703125,31.285613634702013,30.049830534005736,31.285613634702013,6298942
378,2009-04-28,28.782758712768555,30.941466411860162,28.6263307108789,30.612967183553767,8020828
379,2009-04-29,28.97047233581543,29.564897877332843,28.532472670026888,29.3771855534439,10317407
380,2009-04-30,28.97047233581543,28.970472335815433,28.970472335815433,28.970472335815433,0
381,2009-05-04,29.424110412597656,30.00289479878467,29.267682429486605,29.6743956099134,6346688
382,2009-05-05,30.018543243408203,30.34704036773396,29.252044295472963,29.721328326441963,10754066
383,2009-05-06,30.1436824798584,30.847608472061292,29.79954003499411,30.331396926455376,8162872
384,2009-05-07,30.378326416015625,30.628611653554724,29.877755940937433,30.347039965689245,6552316
385,2009-05-08,30.456541061401367,31.598466818688344,29.90904302099672,30.34704060464416,16052278
386,2009-05-11,30.456541061401367,31.269967570107415,30.253185495070205,30.378327055629278,8177989
387,2009-05-12,31.661039352416992,31.801824146265552,30.081115923983386,30.75375556219918,9045014
388,2009-05-13,31.035324096679688,32.052106124011644,30.73810919133787,31.911321344565337,8210662
389,2009-05-14,31.08224868774414,31.754890314750256,30.268822294705714,31.2543199003127,7465672
390,2009-05-15,31.58282470703125,31.880037515108903,31.066610977715644,31.12918176020187,5990389
391,2009-05-18,36.61979675292969,37.54272352838857,33.81973846876994,35.66558777630719,170650
392,2009-05-19,36.93265914916992,38.762867675140505,33.47560190052203,35.665593993010965,19037417
393,2009-05-20,37.167301177978516,40.671290225095056,35.039881984402854,38.48129813149254,10704619
394,2009-05-21,36.74495315551758,38.79415858002677,36.46337931658688,37.511447929879616,11495294
395,2009-05-22,37.136024475097656,38.41873516870261,36.44773944631981,37.19859314101626,8524108
396,2009-05-25,36.479034423828125,37.54274442678544,36.0410366865378,37.527103317496916,5914983
397,2009-05-26,33.710243225097656,36.80751684425919,32.97503076031852,36.76058929190758,11328948
398,2009-05-27,34.3203239440918,35.66560566552358,33.71025494300394,34.414181203111006,9833643
399,2009-05-28,35.03988265991211,35.63430824810177,33.52253011713071,35.03988265991211,18047010
400,2009-05-29,35.96281433105469,36.291311497158084,35.21195851299748,35.665599376289215,12795881
401,2009-06-01,37.57402038574219,37.79301707148013,35.75945277650123,36.88573538855049,13519274
402,2009-06-02,37.245521545410156,38.700305650870845,36.35388514965293,37.855592573079605,10664555
403,2009-06-03,39.29473114013672,39.57630075025194,36.9170241949978,37.855592390969846,19445390
404,2009-06-04,39.2634391784668,39.701436759817504,38.07458799431755,39.57629519991464,11373782
405,2009-06-05,39.12265396118164,40.202004618695156,38.43436906157043,39.70143416837619,13240784
406,2009-06-08,37.83995819091797,39.810950064816105,37.12038656332042,39.10702378936924,8283946
407,2009-06-09,37.87123107910156,38.30922864483948,36.400806133358664,37.76173062682177,6301719
408,2009-06-10,38.262306213378906,39.32601594208598,37.730449227334475,39.32601594208598,5514227
409,2009-06-11,38.35616683959961,39.263448672506,37.91816915233954,39.091379516455305,8425194
410,2009-06-12,37.933807373046875,38.85673448660204,36.94831159086316,38.4813055013025,8819990
411,2009-06-15,38.152801513671875,38.70029954423132,37.073446556073584,38.70029954423132,6088490
412,2009-06-16,38.43437194824219,38.715941521637724,36.99523338675439,38.41873084436854,5235173
413,2009-06-17,37.245521545410156,39.35730423988826,36.63545476112269,39.35730423988826,8548532
414,2009-06-18,34.24209976196289,37.3863032158155,33.69460172199768,37.229875204396876,15756310
415,2009-06-19,33.804107666015625,35.33710157808956,32.599610933892514,35.33710157808956,11260656
416,2009-06-22,33.272247314453125,34.226458667866495,32.849892930335976,33.788461057295194,11032509
417,2009-06-23,33.58510971069336,34.07003494004418,32.302398926865216,32.53704098817346,9061729
418,2009-06-24,33.647682189941406,34.66446450659622,33.24096883894124,34.66446450659622,12156270
419,2009-06-25,33.49124526977539,34.554954870603986,33.02195912624438,34.101314073829755,22858397
420,2009-06-26,34.680091857910156,34.88344737946056,33.17838073174772,34.38287700407309,16833106
421,2009-06-29,34.867801666259766,35.68122581603601,34.57058895534749,35.68122581603601,16727201
422,2009-06-30,34.2264518737793,35.49351901799453,33.72588357844701,35.039878271018566,10678356
423,2009-07-01,33.475608825683594,34.50803430720343,32.84989666981594,34.27339224875306,9694486
424,2009-07-02,34.445457458496094,34.680099475683136,33.397388933051054,34.680099475683136,11593296
425,2009-07-03,35.33709716796875,35.58738241996901,33.55381819521439,34.24210104694703,14320723
426,2009-07-06,32.42753982543945,36.760597314683366,32.06775618771496,35.915884214476215,16536927
427,2009-07-07,32.7091064453125,34.07003109602779,32.224181270674286,34.07003109602779,6256398
428,2009-07-08,31.88003158569336,32.50574353756006,30.878892887044728,32.50574353756006,9995092
429,2009-07-09,32.192893981933594,32.59960725609684,31.348183102788898,32.067752415279124,5766023
430,2009-07-10,32.11467361450195,33.287883525963835,31.62974642675963,32.38060204310946,4813799
431,2009-07-13,32.25546646118164,32.94374935735123,31.05096980161667,32.38061015610669,6649724
432,2009-07-14,33.788455963134766,34.070025510095,32.42753153554911,32.77167397889207,6681312
433,2009-07-15,34.742679595947266,34.94603521683536,33.851038842256756,34.2577522057242,5318107
434,2009-07-16,34.680091857910156,35.79072879794886,33.78845153977941,35.79072879794886,6733724
435,2009-07-17,34.9460334777832,35.29017602705852,34.44546500447228,35.29017602705852,4714999
436,2009-07-20,35.02425003051758,35.665605488661875,34.66446634803462,35.05553649059928,3204852
437,2009-07-21,34.476741790771484,35.258881848129626,33.94488697610608,35.258881848129626,3387311
438,2009-07-22,34.05438995361328,35.25888445809044,33.66331989598611,34.5706015810048,4155805
439,2009-07-23,35.54045867919922,35.884601202859194,34.13260637244821,35.16502970004615,7225701
440,2009-07-24,35.36838912963867,36.43210108591757,35.0868173816423,36.43210108591757,3938895
441,2009-07-27,35.868961334228516,36.260031479192975,35.196321533566184,36.260031479192975,5271010
442,2009-07-28,36.385154724121094,36.604155592189535,35.69687416218407,36.51030050209192,5714377
443,2009-07-29,36.729305267333984,36.9170197325141,35.290168813819136,36.88573328108717,8829709
444,2009-07-30,37.245521545410156,37.74609210101304,36.823169249896516,36.948310827951744,17110331
445,2009-07-31,36.729305267333984,37.93380182190979,36.54159080215388,37.511445336099904,5752956
446,2009-08-03,36.69801712036133,37.30808804316443,36.541589113835535,37.10473248335715,3665243
447,2009-08-04,36.2600212097168,37.49580421516203,36.13487964744699,37.49580421516203,3621563
448,2009-08-05,35.93152618408203,36.44773781081066,35.352741650860736,36.44773781081066,4774621
449,2009-08-06,35.21196365356445,36.22874387672436,34.9460351146961,35.79074617684959,7103528
450,2009-08-07,35.29016876220703,35.82202358385187,34.77395504456206,35.03988351622984,3574790
451,2009-08-10,34.61752700805664,35.91587867077101,34.335957432575924,35.634309095290284,2330557
452,2009-08-11,34.836524963378906,35.22759496369257,34.17952651417575,35.22759496369257,2647345
453,2009-08-12,34.38288497924805,34.83652791540575,32.84989129678974,32.84989129678974,3169220
454,2009-08-13,34.961673736572266,35.3214573625024,34.601890110642124,35.3214573625024,3372052
455,2009-08-14,35.00859069824219,35.6655890842403,34.72702117378033,34.72702117378033,5692114
456,2009-08-17,33.303531646728516,34.85216853326219,33.131460410071284,34.41417095058078,7525848
457,2009-08-18,34.02310562133789,34.10131963773921,32.8498953753181,33.381750262508874,3831268
458,2009-08-19,33.194026947021484,34.39852332796065,33.08452862619364,34.33595255581754,2016070
459,2009-08-20,33.522525787353516,33.77281099488725,33.319170249683204,33.60073978210215,1291386
460,2009-08-21,33.916175842285156,34.04214246341772,33.0816541850765,33.69573692485672,2476248
461,2009-08-24,34.215335845947266,34.43577685230143,33.91616865457824,34.2940641666045,3720905
462,2009-08-25,34.624732971191406,34.92390024404427,34.24683735623817,34.608986875642735,5644025
463,2009-08-26,34.46726989746094,35.08135042487731,34.168102680067584,34.64047264510211,4450635
